project_id,project_name,outcome,label_blocked,n_opposition_events,n_opposition_groups,has_lawsuit,opposition_span_days,county_margin_2024,log10_capacity_mw,capacity_missing,petition_signatures_log1p,hyperscaler_involved,mech_moratorium,mech_zoning_restriction,mech_lawsuit,mech_public_comment,mech_legislation,mech_ordinance,mech_regulatory_action,mech_petition
prj_3,Meta Platforms Montgomery Data Center,advanced_confirmed,0,1,1,0,0.0,0.3073,2.3560258571931225,0,0.0,1,0,0,0,0,1,0,0,0
prj_5,DC BLOX Birmingham,advanced_confirmed,0,1,0,1,0.0,0.1044,1.6020599913279625,0,0.0,0,0,0,1,0,0,0,0,0
prj_11,Columbiana Mining Facility and Data Center,advanced_confirmed,0,1,1,0,0.0,-0.4084,1.7403626894942439,0,0.0,0,0,1,0,0,0,0,0,0
prj_13,Project Pyramid,advanced_confirmed,0,1,2,0,0.0,0.0228,2.7781512503836434,0,0.0,1,0,0,0,1,0,0,0,0
prj_14,Clarksville Data Center,advanced_confirmed,0,1,1,0,0.0,-0.5143,2.5024271199844326,0,5.662960480135946,0,0,0,0,1,0,0,0,0
prj_25,Project Zodiac,advanced_confirmed,0,1,1,0,0.0,-0.1247,,1,0.0,1,0,0,0,1,0,0,0,0
prj_32,Surge Development Knightstown Data Center,advanced_confirmed,0,1,1,0,0.0,-0.4771,,1,7.80057265467065,0,0,0,0,1,0,0,0,0
prj_34,Project Louie,advanced_confirmed,0,1,3,1,0.0,-0.5433,3.0791812460476247,0,7.9102237070973445,1,0,0,1,0,0,0,0,0
prj_35,Hancock County MegaSite,blocked_confirmed,1,2,1,0,301.0,-0.3371,,1,6.803505257608338,0,0,1,0,0,1,0,0,0
prj_36,Project Flo,blocked_confirmed,1,1,2,0,0.0,0.2768,2.6020599913279625,0,9.009080614161977,1,0,0,0,0,0,0,0,0
prj_38,Pike Township Data Center,blocked_confirmed,1,1,2,0,0.0,0.2768,0.6020599913279624,0,0.0,0,0,1,0,0,0,0,0,0
prj_40,Hobart Tech Park,advanced_confirmed,0,2,2,0,31.0,0.0564,,1,8.024534871605695,1,0,0,0,1,0,0,0,0
prj_42,Google Cedar Rapids,advanced_confirmed,0,2,2,0,106.0,0.0991,2.7520484478194387,0,0.0,1,0,1,0,0,0,0,0,0
prj_44,Meta Davenport Data Center,advanced_confirmed,0,1,1,0,0.0,-0.039,,1,0.0,1,0,0,0,1,0,0,0,0
prj_56,PowerHouse Louisville,advanced_confirmed,0,3,4,0,242.0,0.1655,2.720159303405957,0,0.0,0,1,0,0,1,0,0,0,0
prj_62,Bates Mill No. 3. Data Center,blocked_confirmed,1,1,3,0,0.0,-0.0609,1.380211241711606,0,0.0,0,0,1,0,0,0,0,0,0
prj_69,Federick County Zoning Overlay + Quantum Frederick Park Data Center Campus,advanced_confirmed,0,1,4,0,0.0,0.0881,2.41161970596323,0,9.953705268696746,1,0,1,0,0,0,0,0,0
prj_74,Project Mitten / The Barn,advanced_confirmed,0,9,7,1,267.0,0.4442,3.146128035678238,0,9.162514742493578,1,1,1,1,0,0,0,1,0
prj_80,Rocklocker Kalkaska Data Center,blocked_confirmed,1,1,1,0,0.0,-0.4287,3.0,0,0.0,0,0,0,0,0,0,0,0,0
prj_85,Deep Green Lansing Data Center,blocked_confirmed,1,1,1,0,0.0,0.2971,1.380211241711606,0,0.0,0,0,0,0,0,0,0,0,0
prj_89,Clinton Amazon Data Center,advanced_confirmed,0,1,1,0,0.0,0.4609,,1,0.0,1,0,0,0,1,0,0,0,0
prj_91,Canton Amazon Data Center,advanced_confirmed,0,1,2,0,0.0,-0.1729,2.8129133566428557,0,0.0,1,0,0,0,1,0,0,0,0
prj_94,Meridian Compass Data Center,advanced_confirmed,0,1,1,0,0.0,-0.212,2.6989700043360187,0,0.0,0,0,0,0,1,0,0,0,0
prj_96,xAI MACROHARDRR,advanced_confirmed,0,7,5,1,204.0,-0.2408,2.694605198933569,0,7.21890970761906,1,0,0,1,1,0,0,1,0
prj_97,Nebius Independence Hyperscale Campus,advanced_confirmed,0,2,2,1,25.0,0.1933,2.9030899869919438,0,8.160803920954665,1,0,1,1,1,0,0,0,0
prj_98,Project Green,advanced_confirmed,0,1,1,1,0.0,-0.6014,,1,0.0,1,0,0,1,0,0,0,0,0
prj_100,Crusoe Warrenton AI Data Center,advanced_confirmed,0,1,1,0,0.0,-0.4949,,1,0.0,0,0,1,0,0,0,0,0,0
prj_101,Wildwood Ranch AI Data Center,advanced_confirmed,0,1,1,0,0.0,-0.4677,2.3010299956639813,0,7.629975707027789,0,0,0,0,1,0,0,0,0
prj_102,CRG Festus Data Center,advanced_confirmed,0,1,4,1,0.0,-0.3674,,1,7.244941546337007,0,0,0,1,0,0,0,0,0
prj_103,Armory Innovation Data Center,advanced_confirmed,0,1,10,0,0.0,0.2342,2.0791812460476247,0,9.549950537288323,0,1,0,0,0,0,0,0,0
prj_105,Metrobloks Liberty Data Center Campus,advanced_confirmed,0,1,1,0,0.0,-0.0565,2.1760912590556813,0,0.0,0,0,1,0,0,0,0,0,0
prj_111,Gateway Digital Campus,advanced_confirmed,0,3,6,0,61.0,-0.4586,,1,8.8427489162961,0,0,1,0,0,0,0,0,0
prj_114,Marshfield Webster Data Center,advanced_confirmed,0,1,0,0,0.0,-0.6225,,1,0.0,0,0,0,0,1,0,0,0,0
prj_115,Project Cumulus,blocked_confirmed,1,1,9,1,0.0,-0.1697,,1,8.990939806940807,0,1,0,1,0,0,0,0,0
prj_116,DataOne Vineland,advanced_confirmed,0,1,4,0,0.0,-0.0375,2.4771212547196626,0,0.0,1,0,1,0,0,0,0,0,0
prj_119,New Brunswick Data Center,blocked_confirmed,1,1,6,0,0.0,0.0804,,1,0.0,0,0,1,0,0,0,0,0,0
prj_120,East Greenwich Township Data Center,blocked_confirmed,1,1,0,0,0.0,-0.028,,1,0.0,0,0,0,0,1,0,0,0,0
prj_121,CoreWeave Kenilworth,advanced_confirmed,0,4,0,0,220.0,0.2421,2.3979400086720375,0,0.0,0,0,1,0,1,0,1,0,0
prj_122,Millville Energy & Data Center Campus,blocked_confirmed,1,1,0,0,0.0,-0.0375,,1,0.0,0,1,0,0,0,0,1,0,0
prj_123,Monroe Township Data Center,blocked_confirmed,1,1,1,0,0.0,-0.028,,1,0.0,0,0,1,0,0,0,0,0,0
prj_140,Rowan County Data Center,advanced_confirmed,0,3,2,0,35.0,-0.3591,,1,8.768107539675803,0,1,0,0,1,0,0,0,0
prj_141,Project Delta,advanced_confirmed,0,1,12,1,0.0,-0.596,,1,8.277666160851503,0,0,1,1,0,0,0,0,0
prj_143,Statesville Data Center Campus,advanced_confirmed,0,1,2,0,0.0,-0.3262,,1,0.0,0,0,0,0,1,0,0,0,0
prj_145,CLT10 Uptown Expansion,advanced_confirmed,0,1,0,0,0.0,0.3289,,1,8.699681400989514,0,1,0,0,1,0,0,0,0
prj_146,Charlotte University City Data Center,advanced_confirmed,0,1,1,0,0.0,0.3289,,1,0.0,0,0,0,0,1,0,0,0,0
prj_154,T5 Data Centers Kings Mountain,advanced_confirmed,0,1,1,0,0.0,,2.0791812460476247,0,0.0,0,1,0,0,0,0,0,0,0
prj_158,Natelli Investments New Hill Digital Campus,blocked_confirmed,1,3,3,0,221.0,,2.3979400086720375,0,8.607582191143917,0,1,0,0,0,0,0,0,0
prj_159,Tract Mooresville Technology Park,blocked_confirmed,1,1,1,0,0.0,-0.3262,3.1760912590556813,0,0.0,0,0,1,0,0,0,0,0,0
prj_160,Project Accelerate,blocked_confirmed,1,1,1,0,0.0,0.3289,,1,8.002359546252707,0,0,0,0,0,0,0,0,0
prj_165,AWS Hillard Campus,advanced_confirmed,0,1,1,1,0.0,0.284,2.603144372620182,0,6.398594934535208,1,0,0,1,0,0,0,0,0
prj_168,5C Springfield Data Center,advanced_confirmed,0,1,0,0,0.0,-0.2953,2.1760912590556813,0,0.0,0,1,0,0,0,0,0,0,0
prj_170,Piqua Data Center,advanced_confirmed,0,1,1,0,0.0,-0.4513,,1,8.142354276849835,0,0,0,0,1,0,0,0,0
prj_180,Project Cosmos,advanced_confirmed,0,1,1,0,0.0,-0.2963,,1,0.0,1,1,0,0,0,0,0,0,0
prj_182,Strata Expanse AI Center of Excellence,advanced_confirmed,0,2,2,0,39.0,-0.5054,1.9030899869919435,0,8.62604759632832,0,1,0,0,0,0,0,0,0
prj_185,Meta Bowling Green Data Center,advanced_confirmed,0,5,4,0,323.0,-0.1015,,1,7.504391559161238,1,1,0,0,0,0,0,0,0
prj_203,Project Hazelnut,blocked_confirmed,1,1,1,0,0.0,-0.1917,,1,0.0,0,0,1,0,0,0,0,0,0
prj_206,Blakely AI Data Center,blocked_confirmed,1,1,1,0,0.0,0.0279,2.6020599913279625,0,7.644440761556566,0,0,1,0,0,0,0,0,0
prj_213,CoreWeave Lancaster AI Campuses,advanced_confirmed,0,1,1,0,0.0,-0.1595,2.4771212547196626,0,0.0,0,0,1,0,0,0,0,0,0
prj_215,PAX – Pennsylvania Digital I,advanced_confirmed,0,2,1,1,67.0,-0.0944,3.130333768495006,0,0.0,0,0,1,1,1,0,0,0,0
prj_219,Panther Creek (Nesquehoning) HPC/AI Conversion,advanced_confirmed,0,1,1,0,0.0,-0.3479,2.5440680443502757,0,0.0,0,0,0,0,1,0,0,0,0
prj_227,Archbald I LLC Data Center Campuses,blocked_confirmed,1,1,1,0,0.0,0.0279,,1,0.0,0,0,1,0,0,0,0,0,0
prj_228,Former Air Products Headquarters Data Center,blocked_confirmed,1,1,2,1,0.0,0.0269,,1,0.0,0,0,0,1,0,0,0,0,0
prj_229,Pennhurst Data Center,blocked_confirmed,1,1,4,0,0.0,0.1446,,1,10.169882145844653,0,0,1,0,0,0,0,0,0
prj_232,Dickson City Data Centers,blocked_confirmed,1,1,1,0,0.0,0.0279,,1,7.6362696033793735,0,0,1,0,0,0,0,0,0
prj_237,Ransom Township Data Center,blocked_confirmed,1,2,2,1,18.0,0.0279,,1,0.0,0,0,1,1,0,0,0,0,0
prj_240,Project Phoenix,advanced_confirmed,0,1,4,0,0.0,-0.2071,3.5563025007672873,0,0.0,0,0,1,0,0,0,0,0,0
prj_247,Talen Energy Rezone Request for Possible Data Center in Montour County,blocked_confirmed,1,2,1,0,63.0,-0.2101,,1,8.006700845440367,1,0,1,0,0,0,1,0,0
prj_258,North Coventry Township Data Center,blocked_confirmed,1,1,1,0,0.0,0.1446,,1,0.0,0,0,1,0,0,0,0,0,0
prj_265,South Annville Township Data Center,blocked_confirmed,1,2,0,0,1.0,-0.3195,,1,0.0,0,0,0,0,0,0,1,0,0
prj_277,Colossus 2,advanced_confirmed,0,25,14,1,632.0,0.2537,2.625312450961674,0,0.0,1,0,1,1,1,1,1,1,0
prj_282,RadiusDC Nashville I / Trinity Hills Colocation Data Center,advanced_confirmed,0,1,1,0,0.0,0.2745,1.0791812460476249,0,0.0,0,0,0,0,1,0,0,0,0
prj_297,Jailhouse Studios,advanced_confirmed,0,1,1,0,0.0,-0.1305,,1,7.040536390215956,0,0,0,0,1,0,0,0,0
prj_298,Maysville Data Center,advanced_confirmed,0,1,4,1,0.0,-0.4369,3.342422680822206,0,7.1853870155804165,0,0,1,1,1,0,0,0,0
prj_300,Microsoft La Porte Data Center,advanced_confirmed,0,2,1,0,35.0,-0.1414,2.7307822756663893,0,0.0,1,0,1,0,1,0,0,0,0
prj_308,Gemini Sioux Falls Data Center,advanced_confirmed,0,1,2,0,0.0,-0.1268,2.6989700043360187,0,8.519789817263504,0,0,1,0,0,0,0,0,0
prj_310,Polaris Forge 1,advanced_confirmed,0,1,1,0,0.0,-0.5224,2.6020599913279625,0,0.0,0,0,0,0,0,1,0,0,0
prj_311,Polaris Forge 2,advanced_confirmed,0,1,1,0,0.0,-0.0842,3.0,0,0.0,0,0,0,0,1,0,0,0,0
prj_318,Project Domino,advanced_confirmed,0,1,2,0,0.0,-0.1601,3.0,0,7.8567067930958405,1,0,1,0,1,0,0,0,0
