opp_id,project_id,project_name,match_tier,signals,distance_km,company_jaccard,name_jaccard,county_match,opp_incident,opp_date,opp_type,opp_state,opp_county
opp_f8d57486f721,prj_17,Millstone Nuclear Power Station Data Center,geo_company,geo:8.6km; company:0.33; county,8.6,0.33,0.00,yes,Town of Groton,2022-06-15,moratorium,CT,new london
opp_660194b23c81,prj_17,Millstone Nuclear Power Station Data Center,geo_company,geo:5.9km; company:0.33; county,5.9,0.33,0.00,yes,Waterford / East Lyme,2024-01-09,zoning_restriction,CT,new london
opp_fc900da0efeb,prj_46,Applied Digital Adair,geo_company,geo:19.4km; company:1.00; county,19.4,1.00,0.25,yes,Adair County,2024-04-24,zoning_restriction,IA,adair
opp_ee3e55ec561f,prj_321,Harper Road Technology Park,geo_company,geo:0.1km; company:1.00; name:1.00; county,0.1,1.00,1.00,yes,City of Peculiar,2024-10-01,zoning_restriction,MO,cass
opp_20b5ac3fa00e,prj_73,Westfield Data Center Campus,geo_company,geo:3.8km; company:1.00; name:1.00; county,3.8,1.00,1.00,yes,Westfield,2024-11-01,project_withdrawal,MA,hampden
opp_566cc762af35,prj_312,Applied Digital Oliver County,geo_company,geo:1.1km; company:0.18; name:0.50; county,1.1,0.18,0.50,yes,Oliver County,2024-12-12,moratorium,ND,oliver
opp_f218f9644211,prj_124,STAMP Data Center,geo_company,geo:12.1km; company:1.00; name:1.00; county,12.1,1.00,1.00,yes,Genesee County (STAMP),2025-02-01,lawsuit; public_comment,NY,genesee
opp_5ebb98c62ead,prj_117,Princeton Nurseries Data Center,geo_company,geo:6.9km; company:0.14; county,6.9,0.14,0.00,yes,South Brunswick,2025-03-01,public_comment,NJ,middlesex
opp_db269fd6710c,prj_35,Hancock County MegaSite,geo_company,geo:9.3km; company:1.00; name:1.00; county,9.3,1.00,1.00,yes,Hancock County,2025-06-01,zoning_restriction,IN,hancock
opp_1704aa7c2eb5,prj_12,Project Leo,geo_company,geo:15.2km; company:1.00; name:1.00; county,15.2,1.00,1.00,yes,Little Rock,2025-06-01,zoning_restriction,AR,pulaski
opp_577c1410331e,prj_81,Ypsilanti University of Michigan × Los Alamos Supercomputing Research Center,geo_company,geo:5.6km; company:0.27; county,5.6,0.27,0.10,yes,Ypsilanti Township,2025-06-01,public_comment,MI,washtenaw
opp_26baf5c8d1fa,prj_57,Project Lincoln,geo_company,geo:3.0km; company:1.00; name:1.00; county,3.0,1.00,1.00,yes,City of La Grange,2025-06-02,moratorium,KY,oldham
opp_b4471ed4359e,prj_34,Project Louie,geo_company,geo:2.5km; company:1.00; county,2.5,1.00,0.00,yes,Monrovia (Morgan County),2025-07-01,lawsuit,IN,morgan
opp_3d94fe3695b1,prj_322,Province Group Perry Village Data Center Campus,geo_company,geo:0.7km; company:1.00; county,0.7,1.00,0.14,yes,Perry Township,2025-07-01,zoning_restriction,OH,lake
opp_2b6be26aa1f0,prj_57,Project Lincoln,geo_company,geo:4.0km; company:1.00; name:0.50; county,4.0,1.00,0.50,yes,Oldham County,2025-07-02,moratorium,KY,oldham
opp_448c558fcee6,prj_115,Project Cumulus,geo_company,geo:5.3km; company:0.50; name:1.00; county,5.3,0.50,1.00,yes,St. Charles (Permanent Ban),2026-05-19,moratorium; lawsuit,MO,st. charles
opp_8ca0a58a3763,prj_158,Natelli Investments New Hill Digital Campus,name_state,company:0.33; name:0.60,37.7,0.33,0.60,no,Wake County,2025-08-01,moratorium; project_withdrawal,NC,wake
opp_cde1d1f4d6f6,prj_2,Project Marvel,geo_company,geo:10.1km; company:1.00; name:1.00; county,10.1,1.00,1.00,yes,Bessemer,2025-11-18,zoning_restriction,AL,jefferson
opp_9821df442512,prj_277,Colossus 2,geo_company,geo:9.6km; company:1.00; county,9.6,1.00,0.00,yes,Memphis,2025-08-01,lawsuit,TN,shelby
opp_b873b14db606,prj_159,Tract Mooresville Technology Park,geo_company,geo:9.1km; company:0.20; county,9.1,0.20,0.33,yes,Mooresville,2025-08-13,zoning_restriction,NC,iredell
opp_3827c952a67d,prj_318,Project Domino,geo_company,geo:6.2km; company:1.00; county,6.2,1.00,0.00,yes,Lebanon (Boone County),2025-08-01,zoning_restriction; public_comment,IN,boone
opp_33aa29e22df3,prj_311,Polaris Forge 2,geo_company,geo:19.9km; company:0.22; name:1.00; county,19.9,0.22,1.00,yes,Harwood,2025-08-25,public_comment,ND,cass
opp_0c8866392928,prj_67,Brightseat Tech Park Data Center Development,geo_company,geo:10.1km; company:0.50; name:1.00; county,10.1,0.50,1.00,yes,Prince George's County (Landover),2025-09-01,moratorium,MD,prince george's
opp_d1ee219f0158,prj_143,Statesville Data Center Campus,geo_company,geo:7.3km; company:0.10; name:1.00; county,7.3,0.10,1.00,yes,Statesville,2025-09-08,public_comment,NC,iredell
opp_63921ce13feb,prj_103,Armory Innovation Data Center,geo_company,geo:3.5km; company:0.25; name:0.50,3.5,0.25,0.50,no,St. Louis,2026-04-21,moratorium,MO,st. louis (independent city)
opp_67b9f85e24c9,prj_244,NorthPoint Spring Mountain Data Center,geo_company,geo:6.6km; company:1.00; county,6.6,1.00,0.00,yes,Packer Township / Banks Township,2025-09-01,public_comment,PA,carbon
opp_9ea75486a88e,prj_93,Project Taurus,geo_company,geo:2.6km; company:0.67; name:1.00; county,2.6,0.67,1.00,yes,Brandon,2025-09-01,public_comment,MS,rankin
opp_358dc4dc4321,prj_286,"Adams Fork Harless Data Center Energy Campus, Holden",geo_company,geo:14.4km; company:1.00; name:0.60; county,14.4,1.00,0.60,yes,Logan County,2025-09-02,lawsuit,WV,logan
opp_29f4866c4a53,prj_180,Project Cosmos,geo_company,geo:10.7km; company:0.33; county,10.7,0.33,0.00,yes,Jerome Township,2025-09-03,moratorium,OH,union
opp_2ace1e385353,prj_282,RadiusDC Nashville I / Trinity Hills Colocation Data Center,geo_company,geo:3.0km; company:1.00; county,3.0,1.00,0.20,yes,Nashville,2025-09-09,public_comment,TN,davidson
opp_421797d2b31d,prj_56,PowerHouse Louisville,geo_company,geo:9.0km; company:0.43; name:0.50; county,9.0,0.43,0.50,yes,Louisville,2025-09-11,moratorium,KY,jefferson
opp_83d204607b21,prj_206,Blakely AI Data Center,geo_company,geo:0.8km; company:0.75; name:1.00; county,0.8,0.75,1.00,yes,Blakely,2025-09-12,zoning_restriction,PA,lackawanna
opp_2aca64b4ff8e,prj_136,Tarboro Data Center Campus,geo_company,geo:5.1km; company:0.33; name:0.50; county,5.1,0.33,0.50,yes,Town of Tarboro,2025-09-15,zoning_restriction,NC,edgecombe
opp_702f24f08f0d,prj_36,Project Flo,geo_company,geo:7.9km; company:1.00; name:1.00; county,7.9,1.00,1.00,yes,Franklin Township (Indianapolis),2025-09-22,project_withdrawal,IN,marion
opp_5309f49a1a14,prj_125,Cayuga Data Campus,geo_company,geo:8.9km; company:1.00; county,8.9,1.00,0.00,yes,Lansing,2025-09-24,public_comment; lawsuit,NY,tompkins
opp_940f4bf80f61,prj_166,Project Mila / Trenton Industrial Park Data Center,geo_company,geo:2.9km; company:1.00; name:0.50; county,2.9,1.00,0.50,yes,City of Trenton,2026-03-30,public_comment,OH,butler
opp_26d3ad70af7e,prj_298,Maysville Data Center,geo_company,geo:8.2km; company:0.25; county,8.2,0.25,0.00,yes,Mason County,2026-03-27,public_comment; zoning_restriction; lawsuit,KY,mason
opp_21e13b0a70be,prj_255,Lower Mount Bethel Technology Center,geo_company,geo:7.7km; company:0.50; name:0.40; county,7.7,0.50,0.40,yes,Lower Mt. Bethel Township,2025-10-01,public_comment,PA,northampton
opp_f60e4a1ca6fa,prj_101,Wildwood Ranch AI Data Center,geo_company,geo:6.4km; company:0.50; name:1.00; county,6.4,0.50,1.00,yes,Joplin,2025-10-01,public_comment,MO,jasper
opp_b657a2b9d374,prj_40,Hobart Tech Park,geo_company,geo:3.9km; company:0.25; county,3.9,0.25,0.33,yes,Hobart,2025-10-01,public_comment,IN,lake
opp_fb11da4e8a3a,prj_175,Lordstown Data Center,geo_company,geo:3.5km; company:0.75; name:1.00,3.5,0.75,1.00,no,Lordstown,2025-10-01,moratorium,OH,trumbull
opp_b2e25d5db5cb,prj_229,Pennhurst Data Center,geo_name,geo:2.7km; name:1.00; county,2.7,0.00,1.00,yes,East Vincent Township (Pennhurst),2025-10-01,zoning_restriction; permit_denial,PA,chester
opp_84d00120eb6f,prj_13,Project Pyramid,geo_company,geo:5.1km; company:1.00; name:1.00; county,5.1,1.00,1.00,yes,West Memphis,2025-10-01,public_comment,AR,crittenden
opp_43198f4163a4,prj_83,Project Ironwood,geo_company,geo:4.1km; company:1.00; county,4.1,1.00,0.00,yes,Dundee Township,2025-10-02,moratorium,MI,monroe
opp_78f2befc3676,prj_209,Project Gold,county_company,company:0.12; county,27.1,0.12,0.00,yes,Archbald,2025-11-01,lawsuit,PA,lackawanna
opp_1302073d609e,prj_109,Oppidan Foristell Data Center Sites,geo_company,geo:4.3km; company:0.25,4.3,0.25,0.33,no,Foristell,2026-03-16,public_comment,MO,st. charles
opp_85267c1283be,prj_226,Zediker Station Data Center,geo_company,geo:5.1km; company:0.11; county,5.1,0.11,0.00,yes,South Strabane Township,2025-11-01,zoning_restriction,PA,washington
opp_9757e2aee322,prj_137,Fayetteville Data Center Campus,county_company,company:0.22; county,8997.3,0.22,0.00,yes,Cumberland County,2025-11-01,public_comment; moratorium,NC,cumberland
opp_caecccbb73b8,prj_167,Hamilton Data Center,geo_company,geo:19.1km; company:0.50; name:0.50; county,19.1,0.50,0.50,yes,City of Hamilton,2025-11-12,public_comment,OH,butler
opp_46e242249573,prj_92,Vicksburg Amazon Data Center,geo_company,geo:9.0km; company:0.33; name:0.50; county,9.0,0.33,0.50,yes,Vicksburg,2025-11-20,public_comment,MS,warren
opp_ee35655810b9,prj_14,Clarksville Data Center,geo_company,geo:2.6km; company:1.00; county,2.6,1.00,0.33,yes,Clarksville,2025-11-25,public_comment,AR,johnson
opp_54cd11eb867a,prj_192,AWS Wilmington Data Center,geo_company,geo:2.7km; company:0.33; name:0.50; county,2.7,0.33,0.50,yes,Wilmington,2025-11-26,zoning_restriction; lawsuit,OH,clinton
opp_562b07d09700,prj_161,Kingsboro Data Center,geo_company,geo:6.5km; company:0.33; name:0.50; county,6.5,0.33,0.50,yes,Edgecombe County,2025-12-01,public_comment,NC,edgecombe
opp_72307cd2472f,prj_33,Decatur Technology Park,geo_company,geo:5.4km; company:0.33; county,5.4,0.33,0.25,yes,Decatur Township (Indianapolis),2026-04-20,lawsuit,IN,marion
opp_6b3fb33f15de,prj_308,Gemini Sioux Falls Data Center,geo_company,geo:9.1km; company:0.43; name:0.67; county,9.1,0.43,0.67,yes,Sioux Falls,2025-12-01,zoning_restriction,SD,minnehaha
opp_4505ce08e0c3,prj_182,Strata Expanse AI Center of Excellence,geo_company,geo:19.8km; company:1.00; name:1.00; county,19.8,1.00,1.00,yes,Lawrence County,2025-12-01,moratorium,OH,lawrence
opp_634c0bbef377,prj_123,Monroe Township Data Center,geo_company,geo:11.2km; company:1.00; county,11.2,1.00,0.25,yes,Monroe Township (Gloucester County),2026-04-08,zoning_restriction,NJ,gloucester
opp_ba5d10dcaa92,prj_62,Bates Mill No. 3. Data Center,geo_name,geo:0.7km; name:1.00; county,0.7,0.00,1.00,yes,Lewiston,2025-12-16,zoning_restriction,ME,androscoggin
opp_51f291f5e0d7,prj_79,Microsoft Gaines Township Data Center,geo_company,geo:19.8km; company:1.00; county,19.8,1.00,0.25,yes,Lowell Township,2025-12-18,zoning_restriction,MI,kent
opp_541232306275,prj_169,Ashville Data Center,geo_company,geo:2.8km; company:1.00; county,2.8,1.00,0.00,yes,South Bloomfield,2025-12-19,moratorium,OH,pickaway
opp_162ebed407c4,prj_116,DataOne Vineland,geo_company,geo:6.6km; company:0.27; name:0.50; county,6.6,0.27,0.50,yes,Vineland,2025-12-23,zoning_restriction,NJ,cumberland
opp_cf18ec496647,prj_69,Federick County Zoning Overlay + Quantum Frederick Park Data Center Campus,geo_company,geo:10.5km; company:0.55; county,10.5,0.55,0.30,yes,Frederick County,2025-12-24,zoning_restriction,MD,frederick
opp_817a1cbf96bd,prj_75,Project Cannoli,geo_company,geo:3.6km; company:0.25; name:1.00; county,3.6,0.25,1.00,yes,Van Buren Township,2026-06-17,public_comment,MI,wayne
opp_b6fe898298f5,prj_235,Linfield Data Center,geo_company,geo:5.3km; company:1.00; county,5.3,1.00,0.25,yes,Limerick Township (Linfield),2026-01-01,public_comment,PA,montgomery
opp_577b41b41c55,prj_252,Conewago Township Data Center Land Considerations,geo_name,geo:5.9km; name:0.50; county,5.9,0.00,0.50,yes,Conewago Township (York County),2026-01-01,zoning_restriction,PA,york
opp_16e0d24cafe8,prj_79,Microsoft Gaines Township Data Center,geo_company,geo:17.9km; company:1.00,17.9,1.00,0.25,no,Dorr Township,2026-01-01,moratorium,MI,allegan
opp_c511720b75b1,prj_240,Project Phoenix,geo_name,geo:1.2km; name:1.00; county,1.2,0.00,1.00,yes,Shippingport,2026-01-28,zoning_restriction,PA,beaver
opp_65a4db626460,prj_297,Jailhouse Studios,geo_company,geo:0.4km; company:1.00; name:1.00; county,0.4,1.00,1.00,yes,Chattanooga (Hamilton County),2026-01-01,public_comment,TN,hamilton
opp_e397c11ee85e,prj_185,Meta Bowling Green Data Center,geo_company,geo:9.8km; company:1.00; county,9.8,1.00,0.29,yes,Wood County (Bowling Green area),2026-01-06,moratorium,OH,wood
opp_ed5b0f6cb94c,prj_182,Strata Expanse AI Center of Excellence,geo_company,geo:9.3km; company:1.00; county,9.3,1.00,0.33,yes,Ironton,2026-01-09,moratorium,OH,lawrence
opp_95e066996918,prj_74,Project Mitten / The Barn,geo_company,geo:9.9km; company:1.00; county,9.9,1.00,0.33,yes,Saline Township,2026-01-12,moratorium,MI,washtenaw
opp_26c141da5be5,prj_141,Project Delta,county_company,company:0.08; name:1.00; county,26.3,0.08,1.00,yes,Stokes County,2026-01-12,zoning_restriction; lawsuit; project_withdrawal,NC,stokes
opp_6e2a72621942,prj_1,Project Nebius,geo_company,geo:12.7km; company:1.00; county,12.7,1.00,0.00,yes,Birmingham,2026-03-03,moratorium,AL,jefferson
opp_fd3799ad2d1e,prj_89,Clinton Amazon Data Center,geo_company,geo:4.3km; company:0.33; name:0.50; county,4.3,0.33,0.50,yes,Clinton,2026-01-15,public_comment,MS,hinds
opp_b5b951136611,prj_97,Nebius Independence Hyperscale Campus,county_company,company:0.20; county,23.3,0.20,0.00,yes,Kansas City,2026-01-16,zoning_restriction,MO,jackson
opp_7612f64a4a41,prj_238,Atlas Industrial / South Whitehall Township Hyperscale Data Center Campus,geo_company,geo:1.7km; company:0.50; name:0.50; county,1.7,0.50,0.50,yes,South Whitehall Township,2026-01-20,public_comment,PA,lehigh
opp_905c225d4cd3,prj_58,Franklin–Simpson Data Storage and Service Center,geo_company,geo:8.6km; company:1.00; name:1.00; county,8.6,1.00,1.00,yes,Simpson County,2026-01-28,lawsuit,KY,simpson
opp_750ae52f955d,prj_32,Surge Development Knightstown Data Center,geo_company,geo:6.1km; company:1.00; county,6.1,1.00,0.25,yes,Henry County (Knightstown),2026-01-28,public_comment,IN,henry
opp_21594d5addcb,prj_195,Killen Revitilization Project,geo_company,geo:17.2km; company:0.29; county,17.2,0.29,0.00,yes,Adams County,2026-02-01,public_comment,OH,adams
opp_dd0ba1819d24,prj_190,Urbana Data Center,geo_company,geo:2.3km; company:1.00; county,2.3,1.00,0.00,yes,Champaign County,2026-03-03,moratorium,OH,champaign
opp_ed4d5676f5af,prj_72,Atmosphere Dickerson Data Center,geo_company,geo:2.9km; company:0.60; county,2.9,0.60,0.25,yes,Dickerson (Montgomery County),2026-02-01,moratorium,MD,montgomery
opp_e9134c28c41c,prj_72,Atmosphere Dickerson Data Center,geo_company,geo:19.4km; company:0.60; name:0.50; county,19.4,0.60,0.50,yes,Montgomery County,2026-02-02,zoning_restriction,MD,montgomery
opp_fd646649633f,prj_66,Woodlawn Data Center,geo_company,geo:15.3km; company:1.00; county,15.3,1.00,0.00,yes,Baltimore County,2026-02-02,moratorium,MD,baltimore
opp_b0bb4faffd4d,prj_185,Meta Bowling Green Data Center,geo_company,geo:10.6km; company:0.12,10.6,0.12,0.00,no,Maumee,2026-02-02,moratorium,OH,lucas
opp_ed7d3e9acc58,prj_169,Ashville Data Center,geo_company,geo:2.8km; company:1.00; county,2.8,1.00,0.33,yes,Ashville (Pickaway County),2026-02-02,zoning_restriction,OH,pickaway
opp_ed42ddb3c869,prj_60,TeraWulf Hawesville Data Center,geo_company,geo:5.4km; company:1.00; county,5.4,1.00,0.25,yes,Hancock County (Hawesville),2026-02-02,zoning_restriction,KY,hancock
opp_27089c8e0cf3,prj_22,Project Washington,geo_company,geo:10.3km; company:1.00; name:1.00; county,10.3,1.00,1.00,yes,New Castle County,2026-02-04,zoning_restriction,DE,new castle
opp_a7143b0091c7,prj_193,Mt. Orab Mega Site,geo_company,geo:2.6km; company:0.08; name:1.00; county,2.6,0.08,1.00,yes,Mt. Orab,2026-02-04,moratorium,OH,brown
opp_7de6ee15c1da,prj_38,Pike Township Data Center,geo_company,geo:4.2km; company:1.00; name:0.50; county,4.2,1.00,0.50,yes,Pike Township (Indianapolis withdrawal),2026-02-02,zoning_restriction,IN,marion
opp_c05cca779e9b,prj_285,Ridgeline Facility,leg_name_plus,geo:9.4km; company:1.00; name:1.00; county,9.4,1.00,1.00,yes,Tucker County,2026-02-07,legislation,WV,tucker
opp_1381a591d26e,prj_247,Talen Energy Rezone Request for Possible Data Center in Montour County,geo_company,geo:7.0km; company:0.50; county,7.0,0.50,0.22,yes,Montour County,2026-02-10,zoning_restriction,PA,montour
opp_444c90a91fc1,prj_97,Nebius Independence Hyperscale Campus,geo_company,geo:9.3km; company:1.00; county,9.3,1.00,0.33,yes,Independence,2026-02-10,public_comment; lawsuit,MO,jackson
opp_4b69bebf2301,prj_84,Project Flex,geo_company,geo:5.5km; company:1.00; county,5.5,1.00,0.00,yes,City of South Lyon,2026-02-10,moratorium,MI,oakland
opp_531c0b6ca3ae,prj_82,Project Cherry Blossom,geo_company,geo:19.9km; company:1.00; county,19.9,1.00,0.00,yes,Erie Township,2026-02-10,moratorium,MI,monroe
opp_33b8dbbe1bac,prj_192,AWS Wilmington Data Center,geo_company,geo:19.3km; company:0.33; county,19.3,0.33,0.14,yes,Blanchester,2026-02-12,moratorium,OH,clinton
opp_f65b986d4fd8,prj_31,Martindale Indianapolis Metrobloks Data Center,geo_company,geo:2.6km; company:1.00; name:0.50,2.6,1.00,0.50,no,Martindale-Brightwood (Indianapolis),2026-02-12,lawsuit,IN,marion
opp_66c659e5fd34,prj_87,Sansone York Township Data Center,geo_company,geo:4.7km; company:1.00; name:0.67; county,4.7,1.00,0.67,yes,York Township,2026-02-12,moratorium,MI,washtenaw
opp_24a68fe9d847,prj_232,Dickson City Data Centers,geo_company,geo:2.3km; company:1.00; name:1.00; county,2.3,1.00,1.00,yes,Dickson City,2026-02-13,zoning_restriction,PA,lackawanna
opp_a47b9dd1d9d5,prj_172,Google Franklin Furnace Data Center,county_company,company:1.00; county,20.8,1.00,0.00,yes,Scioto County (Open Meetings lawsuit),2026-02-15,lawsuit,OH,scioto
opp_3a7e650bca36,prj_98,Project Green,geo_company,geo:9.6km; company:0.25; name:1.00; county,9.6,0.25,1.00,yes,Montgomery County,2026-02-16,lawsuit,MO,montgomery
opp_e7274260072c,prj_185,Meta Bowling Green Data Center,geo_company,geo:17.8km; company:0.25,17.8,0.25,0.00,no,Richfield Township,2026-02-17,moratorium,OH,lucas
opp_4bd47c1c0837,prj_96,xAI MACROHARDRR,geo_company,geo:5.7km; company:1.00; name:0.50; county,5.7,1.00,0.50,yes,Southaven,2026-02-18,lawsuit,MS,desoto
opp_ad6be939708d,prj_185,Meta Bowling Green Data Center,geo_company,geo:14.2km; company:0.25,14.2,0.25,0.00,no,Monclova Township,2026-02-18,moratorium,OH,lucas
opp_8ae33471f7c0,prj_185,Meta Bowling Green Data Center,geo_company,geo:5.1km; company:1.00; county,5.1,1.00,0.00,yes,Middleton Township,2025-04-01,moratorium,OH,wood
opp_7d9978b076ae,prj_119,New Brunswick Data Center,geo_name,geo:0.5km; name:1.00; county,0.5,0.00,1.00,yes,New Brunswick,2026-02-19,zoning_restriction,NJ,middlesex
opp_956c7c8216dd,prj_59,Harrodsburg Data Center,geo_company,geo:9.3km; company:0.25; county,9.3,0.25,0.00,yes,Mercer County (moratorium),2026-02-19,zoning_restriction; moratorium,KY,mercer
opp_a3255b50d3d4,prj_125,Cayuga Data Campus,county_company,company:1.00; name:1.00; county,29.8,1.00,1.00,yes,Town of Dryden,2026-02-19,zoning_restriction,NY,tompkins
