opp_id,project_id,project_name,match_tier,signals,distance_km,company_jaccard,name_jaccard,county_match,opp_incident,opp_date,opp_type,opp_state,opp_county
opp_8ea61ba234be,prj_258,North Coventry Township Data Center,geo_company,geo:4.7km; company:1.00; name:1.00; county,4.7,1.00,1.00,yes,North Coventry Township,2026-02-23,zoning_restriction,PA,chester
opp_85c341ac84b7,prj_256,Sellersville / West Rockhill Township Data Center,geo_name,geo:4.4km; name:0.50; county,4.4,0.00,0.50,yes,West Rockhill Township (Bucks County),2026-04-15,ordinance; zoning_restriction,PA,bucks
opp_8674462ce4e8,prj_110,Meramec Valley Technology Park,geo_company,geo:5.5km; company:0.67; name:1.00; county,5.5,0.67,1.00,yes,Pacific,2026-02-25,zoning_restriction,MO,franklin
opp_dc216f927839,prj_154,T5 Data Centers Kings Mountain,geo_company,geo:5.0km; company:0.23; name:0.50,5.0,0.23,0.50,no,City of Kings Mountain,2026-02-26,moratorium,NC,cleveland
opp_5be96f62ca1f,prj_228,Former Air Products Headquarters Data Center,geo_company,geo:3.2km; company:1.00; county,3.2,1.00,0.00,yes,Upper Macungie Township,2026-02-26,lawsuit,PA,lehigh
opp_fcea9e266046,prj_210,East Whiteland Township Data Center,geo_name,geo:4.1km; name:0.60; county,4.1,0.00,0.60,yes,East Whiteland Township (Curative Amendment),2026-02-26,zoning_restriction,PA,chester
opp_7f43ef5e9f13,prj_237,Ransom Township Data Center,geo_company,geo:2.7km; company:1.00; name:1.00; county,2.7,1.00,1.00,yes,Ransom Township,2026-02-27,lawsuit,PA,lackawanna
opp_72c3d2ed622a,prj_91,Canton Amazon Data Center,geo_company,geo:5.8km; company:0.33; name:1.00; county,5.8,0.33,1.00,yes,Canton,2026-03-01,public_comment,MS,madison
opp_875db5d22dba,prj_42,Google Cedar Rapids,geo_company,geo:17.3km; company:1.00; county,17.3,1.00,0.00,yes,Linn County,2026-03-01,zoning_restriction,IA,linn
opp_8f0bd4f97dcc,prj_215,PAX – Pennsylvania Digital I,geo_company,geo:5.9km; company:0.33; name:1.00; county,5.9,0.33,1.00,yes,Middlesex Township,2026-03-01,public_comment,PA,cumberland
opp_77983677a720,prj_222,Hollenback Township Data Center Development Zoning Application,geo_company,geo:2.6km; company:0.22; name:0.50; county,2.6,0.22,0.50,yes,Hollenback Township,2026-03-02,lawsuit,PA,luzerne
opp_e5964784a59c,prj_29,Decennial Group Akron Data Center,geo_company,geo:19.6km; company:1.00; county,19.6,1.00,0.00,yes,Fulton County,2026-03-03,moratorium,IN,fulton
opp_5ce6c45b48e8,prj_84,Project Flex,geo_company,geo:4.2km; company:1.00; county,4.2,1.00,0.00,yes,Lyon Township,2026-03-03,moratorium,MI,oakland
opp_9ef3a8c81c50,prj_81,Ypsilanti University of Michigan × Los Alamos Supercomputing Research Center,geo_company,geo:6.5km; company:0.43; county,6.5,0.43,0.12,yes,City of Ypsilanti,2026-03-03,moratorium,MI,washtenaw
opp_f05c5219c03a,prj_246,Tobyhanna Township / Blakeslee Data Center,geo_name,geo:16.9km; name:0.67; county,16.9,0.00,0.67,yes,Tobyhanna Township,2026-03-03,lawsuit,PA,monroe
opp_1e5751b0f045,prj_245,Penn Forest Township Data Center,geo_company,geo:9.8km; company:1.00; name:0.60; county,9.8,1.00,0.60,yes,Penn Forest Township (Carbon County),2026-03-03,zoning_restriction,PA,carbon
opp_27a9926da3d0,prj_313,River Run Energy Center,county_company,company:0.33; county,25.3,0.33,0.00,yes,Mercer County,2026-03-03,moratorium,ND,mercer
opp_dcf38bd69fc7,prj_190,Urbana Data Center,geo_company,geo:2.3km; company:1.00; name:1.00; county,2.3,1.00,1.00,yes,Urbana,2026-06-17,moratorium,OH,champaign
opp_777db27aa1d1,prj_42,Google Cedar Rapids,geo_company,geo:18.0km; company:1.00; county,18.0,1.00,0.14,yes,Palo (Google annexation bypass),2026-06-15,zoning_restriction,IA,linn
opp_99cd9e1c93f2,prj_56,PowerHouse Louisville,geo_company,geo:2.9km; company:0.60; county,2.9,0.60,0.33,yes,Louisville (Shively),2026-03-05,public_comment,KY,jefferson
opp_96b5ebffece9,prj_197,Buck Canyon Properties Data Center,geo_company,geo:6.4km; company:0.12; county,6.4,0.12,0.00,yes,Sprigg Township (Adams County),2026-03-02,moratorium,OH,adams
opp_a91d1e83c128,prj_199,Project BOSC,geo_company,geo:6.3km; company:0.33; county,6.3,0.33,0.00,yes,Lima / Allen County,2026-03-07,public_comment,OH,allen
opp_59b4b17c805e,prj_85,Deep Green Lansing Data Center,geo_company,geo:1.2km; company:1.00; county,1.2,1.00,0.33,yes,Lansing,2026-04-06,project_withdrawal,MI,ingham
opp_a16c9fb77bf3,prj_213,CoreWeave Lancaster AI Campuses,geo_company,geo:4.5km; company:0.20; county,4.5,0.20,0.25,yes,Lancaster City,2025-10-06,zoning_restriction,PA,lancaster
opp_fdc90b5fee1f,prj_203,Project Hazelnut,geo_company,geo:4.7km; company:1.00; county,4.7,1.00,0.00,yes,Hazle Township,2025-11-18,zoning_restriction,PA,luzerne
opp_615a7d08e835,prj_267,New Castle Data Center,geo_company,geo:0.8km; company:1.00; name:0.40; county,0.8,1.00,0.40,yes,New Castle Township (Frackville area),2025-09-10,zoning_restriction,PA,schuylkill
opp_945600d23a7d,prj_249,Dorrance Township Data Center Zoning Ordinance Challenge,geo_company,geo:8.1km; company:1.00; name:0.40; county,8.1,1.00,0.40,yes,Dorrance Township,2025-08-11,moratorium,PA,luzerne
opp_b9d4c7bc5b09,prj_7,Childersburg Data Center,geo_name,geo:7.5km; name:1.00; county,7.5,0.00,1.00,yes,Childersburg,2026-01-23,public_comment,AL,talladega
opp_9ca85dbd5324,prj_94,Meridian Compass Data Center,geo_company,geo:8.2km; company:1.00; county,8.2,1.00,0.25,yes,Meridian (Lauderdale County),2025-12-29,public_comment,MS,lauderdale
opp_19edcda994cb,prj_79,Microsoft Gaines Township Data Center,geo_company,geo:5.6km; company:1.00; name:0.50; county,5.6,1.00,0.50,yes,Gaines Charter Township,2026-03-03,zoning_restriction,MI,kent
opp_e3b11071a95a,prj_96,xAI MACROHARDRR,geo_company,geo:5.6km; company:0.33; county,5.6,0.33,0.17,yes,Southaven (xAI air permit approval),2026-03-10,public_comment; lawsuit,MS,desoto
opp_d09a7f2c08d5,prj_158,Natelli Investments New Hill Digital Campus,geo_company,geo:13.1km; company:0.33,13.1,0.33,0.00,no,Town of Apex,2026-03-10,moratorium,NC,wake
opp_491c11a25b10,prj_285,Ridgeline Facility,geo_company,geo:9.9km; company:1.00; county,9.9,1.00,0.00,yes,Tucker County,2026-03-06,lawsuit,WV,tucker
opp_c87e31bc51d3,prj_100,Crusoe Warrenton AI Data Center,geo_company,geo:4.1km; company:0.25; name:0.50; county,4.1,0.25,0.50,yes,Warrenton,2026-01-20,zoning_restriction,MO,warren
opp_0f01cb4fa3f5,prj_197,Buck Canyon Properties Data Center,geo_company,geo:6.4km; company:0.12; county,6.4,0.12,0.00,yes,Sprigg Township,2026-02-24,moratorium,OH,adams
opp_1489eff31db4,prj_169,Ashville Data Center,geo_company,geo:3.2km; company:1.00; name:1.00; county,3.2,1.00,1.00,yes,Ashville,2025-12-20,moratorium,OH,pickaway
opp_d6abd19bc3fe,prj_212,AWS Keystone Trade Center Campus,geo_company,geo:3.0km; company:0.33; county,3.0,0.33,0.00,yes,Falls Township,2026-02-20,zoning_restriction,PA,bucks
opp_1d7edfdbb868,prj_95,Clarksdale Data Center,geo_name,geo:3.1km; name:1.00; county,3.1,0.00,1.00,yes,Clarksdale,2026-03-24,public_comment,MS,coahoma
opp_33d3512e3bb1,prj_196,Marysville South Data Center,geo_company,geo:19.7km; company:0.06,19.7,0.06,0.00,no,Washington Township,2025-12-08,moratorium,OH,franklin
opp_86c27a811e14,prj_2,Project Marvel,geo_company,geo:10.1km; company:0.50; name:0.50; county,10.1,0.50,0.50,yes,Bessemer (900-acre expansion),2026-04-21,zoning_restriction; lawsuit,AL,jefferson
opp_51814228f383,prj_323,Meta Hyperion,geo_company,geo:10.9km; company:0.20; name:0.50; county,10.9,0.20,0.50,yes,Richland Parish (Rayville/Delhi),2025-09-01,lawsuit,LA,richland
opp_039ab1e1e6fd,prj_264,Champion Data Center Project,county_company,company:0.60; county,53.3,0.60,0.00,yes,West Finley Township,2026-03-12,public_comment,PA,washington
opp_cb00ae6654e0,prj_137,Fayetteville Data Center Campus,name_state,name:1.00; county,8997.3,0.00,1.00,yes,Fayetteville,2026-03-05,zoning_restriction; moratorium,NC,cumberland
opp_e85d635f682f,prj_77,32 Mile Road Technical Campus,geo_company,geo:7.0km; company:1.00; county,7.0,1.00,0.00,yes,Washington Township (Macomb County),2026-03-11,zoning_restriction,MI,macomb
opp_5dec2bfaaf5b,prj_226,Zediker Station Data Center,geo_company,geo:7.2km; company:0.12; county,7.2,0.12,0.00,yes,Washington County (protest),2026-03-12,public_comment,PA,washington
opp_663efe0e1304,prj_236,Kline Township Data Center,geo_company,geo:3.0km; company:0.33; name:1.00; county,3.0,0.33,1.00,yes,Kline Township,2026-01-17,public_comment,PA,schuylkill
opp_8ab6aa474736,prj_269,Project Triboro,geo_company,geo:4.0km; company:0.25; county,4.0,0.25,0.00,yes,Olyphant Borough,2026-04-14,zoning_restriction; ordinance,PA,lackawanna
opp_634fa6fff5c1,prj_219,Panther Creek (Nesquehoning) HPC/AI Conversion,geo_company,geo:4.8km; company:0.33; county,4.8,0.33,0.17,yes,Nesquehoning Borough,2026-01-01,public_comment,PA,carbon
opp_65d971d4be2c,prj_316,4-3 Salem Township Data Center,geo_name,geo:2.6km; name:1.00; county,2.6,0.00,1.00,yes,Salem Township,2026-03-17,public_comment,PA,luzerne
opp_0c2b8287973b,prj_237,Ransom Township Data Center,geo_company,geo:5.4km; company:1.00; county,5.4,1.00,0.00,yes,City of Scranton,2026-03-17,zoning_restriction,PA,lackawanna
opp_674add07c321,prj_82,Project Cherry Blossom,geo_company,geo:2.7km; company:1.00; county,2.7,1.00,0.00,yes,Frenchtown Township,2025-11-17,public_comment,MI,monroe
opp_c8cd187470a4,prj_88,Metrobloks Southfield Data Center,geo_company,geo:8.0km; company:1.00; name:0.50; county,8.0,1.00,0.50,yes,Southfield,2025-12-15,public_comment,MI,oakland
opp_2f62a1b1146b,prj_111,Gateway Digital Campus,geo_company,geo:19.5km; company:0.60; county,19.5,0.60,0.00,yes,Franklin County (county-wide regulations),2026-03-17,zoning_restriction,MO,franklin
opp_e9e42ae8409e,prj_160,Project Accelerate,county_company,company:0.18; name:1.00; county,9165.0,0.18,1.00,yes,Matthews,2025-09-01,project_withdrawal,NC,mecklenburg
opp_7d6fb83609d4,prj_44,Meta Davenport Data Center,geo_company,geo:11.0km; company:1.00; name:0.50; county,11.0,1.00,0.50,yes,Davenport,2024-05-01,public_comment,IA,scott
opp_d7b014beb2ea,prj_268,Watts Township Data Center,geo_company,geo:2.5km; company:0.40; name:1.00; county,2.5,0.40,1.00,yes,Watts Township,2026-04-01,public_comment,PA,perry
opp_e86a230fe959,prj_25,Project Zodiac,geo_company,geo:9.2km; company:0.33; county,9.2,0.33,0.00,yes,Allen County / Fort Wayne,2023-10-01,public_comment,IN,allen
opp_31c0843b45fe,prj_300,Microsoft La Porte Data Center,geo_company,geo:5.4km; company:1.00; county,5.4,1.00,0.00,yes,LaPorte County,2026-04-13,public_comment,IN,laporte
opp_1566ddd3f76f,prj_78,Benton Charter Township Data Center,geo_name,geo:3.8km; name:0.40; county,3.8,0.00,0.40,yes,Berrien County (Benton Township),2025-11-01,public_comment,MI,berrien
opp_bb9815f66d13,prj_80,Rocklocker Kalkaska Data Center,geo_company,geo:5.8km; company:1.00; county,5.8,1.00,0.33,yes,Kalkaska County,2025-11-01,project_withdrawal,MI,kalkaska
opp_08ec2eb3c157,prj_170,Piqua Data Center,geo_company,geo:3.6km; company:0.50; county,3.6,0.50,0.33,yes,Miami County (Piqua),2025-11-01,public_comment,OH,miami
opp_e2e896f84f0d,prj_200,Perry Township Data Center,geo_company,geo:4.2km; company:0.12; name:0.50; county,4.2,0.12,0.50,yes,Perry Township (Stark County),2025-08-01,public_comment,OH,stark
opp_dd042ee8368b,prj_40,Hobart Tech Park,geo_company,geo:11.9km; company:0.25,11.9,0.25,0.00,no,Crown Point (Northwest Indiana),2025-11-01,public_comment,IN,
opp_79ee91d3a271,prj_124,STAMP Data Center,geo_company,geo:13.8km; company:0.43; county,13.8,0.43,0.33,yes,Town of Alabama (Genesee County),2026-05-04,public_comment; other_opposition,NY,genesee
opp_81d7cb4b7593,prj_140,Rowan County Data Center,geo_company,geo:15.2km; company:0.14; name:1.00; county,15.2,0.14,1.00,yes,Rowan County,2026-03-17,public_comment,NC,rowan
opp_4178542bc45d,prj_227,Archbald I LLC Data Center Campuses,geo_company,geo:3.4km; company:0.50; county,3.4,0.50,0.20,yes,Archbald Borough,2026-03-27,zoning_restriction,PA,lackawanna
opp_0f9c5e6b0f52,prj_102,CRG Festus Data Center,geo_company,geo:4.0km; company:0.50; county,4.0,0.50,0.25,yes,City of Festus,2026-04-10,lawsuit,MO,jefferson
opp_3ce0e3356b0f,prj_105,Metrobloks Liberty Data Center Campus,geo_company,geo:5.3km; company:0.50; county,5.3,0.50,0.33,yes,City of Liberty,2026-03-24,zoning_restriction,MO,clay
opp_8b687f3cfb78,prj_140,Rowan County Data Center,geo_company,geo:15.3km; company:1.00; name:0.40; county,15.3,1.00,0.40,yes,Rowan County (Duke Energy hearing),2026-03-25,public_comment,NC,rowan
opp_91b0e9c4a7da,prj_12,Project Leo,geo_company,geo:15.2km; company:0.67; county,15.2,0.67,0.17,yes,Pulaski County (Little Rock area),2026-03-14,public_comment,AR,pulaski
opp_dbe4be37b29d,prj_125,Cayuga Data Campus,geo_company,geo:8.9km; company:1.00; county,8.9,1.00,0.00,yes,Town of Lansing (Article 78 Lawsuit),2026-01-20,public_comment; lawsuit,NY,tompkins
opp_226c26d5fb53,prj_263,Starpointe Data Center Project,geo_name,geo:9.6km; name:0.50; county,9.6,0.00,0.50,yes,Hanover Township,2026-03-31,zoning_restriction,PA,washington
opp_ed02cb0aded6,prj_22,Project Washington,leg_name_plus,geo:10.3km; company:1.00; name:1.00; county,10.3,1.00,1.00,yes,Delaware (Coastal Zone Appeal),2026-03-26,zoning_restriction,DE,new castle
opp_1ce5c397c32b,prj_35,Hancock County MegaSite,leg_name_plus,geo:12.4km; name:0.67; county,12.4,0.00,0.67,yes,Hancock County,2026-03-29,legislation,IN,hancock
opp_dc2e8e8ec589,prj_15,Port of Little Rock Data Center,geo_company,geo:8.8km; company:0.50; county,8.8,0.50,0.29,yes,Army Corps of Engineers (Google Little Rock),2026-04-06,public_comment,AR,pulaski
opp_dddb87d7233c,prj_120,East Greenwich Township Data Center,geo_company,geo:2.2km; company:1.00; name:1.00; county,2.2,1.00,1.00,yes,East Greenwich Township,2026-04-21,public_comment,NJ,gloucester
opp_8f0f994b05eb,prj_275,Smithfield Data Center,geo_company,geo:2.8km; company:0.83; name:1.00; county,2.8,0.83,1.00,yes,Smithfield,2026-04-01,ordinance,RI,providence
opp_748145a067f7,prj_58,Franklin–Simpson Data Storage and Service Center,geo_company,geo:6.2km; company:1.00; county,6.2,1.00,0.33,yes,Franklin (Simpson County),2026-04-14,lawsuit,KY,simpson
opp_7082d0e9f88f,prj_96,xAI MACROHARDRR,geo_company,geo:4.3km; company:0.33; county,4.3,0.33,0.00,yes,Southaven (NAACP federal Clean Air Act lawsuit),2026-06-15,lawsuit,MS,desoto
opp_9514c59ae274,prj_140,Rowan County Data Center,geo_name,geo:11.8km; name:1.00; county,11.8,0.00,1.00,yes,Rowan County,2026-04-21,moratorium,NC,rowan
opp_687e839f0d20,prj_324,Prado AI Industrial Campus,geo_company,geo:15.2km; company:0.40,15.2,0.40,0.00,no,Jackson City Council,2026-04-21,moratorium,MS,hinds
opp_66d8b11187b9,prj_124,STAMP Data Center,geo_company,geo:13.8km; company:0.43; county,13.8,0.43,0.00,yes,Genesee County Economic Development Center (GCEDC),2026-04-16,public_comment,NY,genesee
opp_51faef25a654,prj_323,Meta Hyperion,geo_company,geo:10.9km; company:0.33; name:0.50; county,10.9,0.33,0.50,yes,Richland Parish Police Jury,2024-07-01,other_opposition,LA,richland
opp_a762a186f5a3,prj_323,Meta Hyperion,geo_company,geo:10.9km; company:1.00; name:0.50; county,10.9,1.00,0.50,yes,Rayville (Sierra Club Delta Chapter town hall),2025-11-17,public_comment; other_opposition,LA,richland
opp_4916d5cd8858,prj_323,Meta Hyperion,geo_company,geo:10.9km; company:1.00; name:0.50; county,10.9,1.00,0.50,yes,Holly Ridge / Richland Parish,2025-11-19,other_opposition,LA,richland
opp_ea7d8304fed3,prj_327,Meta Project Everest,leg_name_plus,company:0.50; name:0.67,230.0,0.50,0.67,no,Louisiana Public Service Commission (Project Everest application),2026-03-25,utility_regulation; regulatory_action,LA,
opp_64bdcdf8bd65,prj_277,Colossus 2,leg_name_plus,geo:10.3km; company:0.33; name:1.00; county,10.3,0.33,1.00,yes,Shelby County Health Department (xAI enforcement letter),2024-08-26,public_comment; regulatory_action,TN,shelby
opp_ff2f842fb285,prj_277,Colossus 2,leg_name_plus,geo:10.3km; company:0.33; name:1.00; county,10.3,0.33,1.00,yes,EPA Region 4 (xAI Memphis inquiry),2024-11-01,regulatory_action,TN,shelby
opp_7989cc6d9520,prj_277,Colossus 2,leg_name_plus,geo:10.3km; company:0.33; name:1.00; county,10.3,0.33,1.00,yes,Tennessee Valley Authority (xAI 150 MW supply),2024-11-07,utility_regulation,TN,shelby
opp_d8acbb28f73c,prj_277,Colossus 2,leg_name_plus,geo:10.3km; company:0.33; name:1.00; county,10.3,0.33,1.00,yes,Shelby County Health Department (xAI 15-turbine air permit application),2025-01-15,regulatory_action,TN,shelby
opp_8ec0ed3f2568,prj_277,Colossus 2,geo_company,geo:10.3km; company:1.00; county,10.3,1.00,0.25,yes,Memphis City Council (Colossus Water Recycle Plant land sale),2025-03-04,zoning_restriction; other_opposition,TN,shelby
opp_e049359a3277,prj_277,Colossus 2,leg_name_plus,geo:17.4km; company:0.33; name:1.00; county,17.4,0.33,1.00,yes,Shelby County Commission (xAI public hearing resolution),2025-04-01,other_opposition; regulatory_action,TN,shelby
opp_d3a1043dd652,prj_277,Colossus 2,leg_name_plus,geo:10.3km; company:0.33; name:1.00; county,10.3,0.33,1.00,yes,Shelby County Health Department (SELC second xAI letter),2025-04-09,public_comment; regulatory_action,TN,shelby
opp_0e4c335737e1,prj_277,Colossus 2,geo_company,geo:10.3km; company:0.33; name:1.00; county,10.3,0.33,1.00,yes,Memphis (SCHD public hearing — Fairley High School),2025-04-25,public_comment,TN,shelby
opp_9901ad833120,prj_277,Colossus 2,leg_name_plus,geo:10.3km; company:1.00; name:1.00; county,10.3,1.00,1.00,yes,EPA (Memphis ozone non-attainment petition),2025-06-05,regulatory_action; public_comment,TN,shelby
opp_694458bf138a,prj_277,Colossus 2,geo_company,geo:10.3km; company:0.33; name:1.00; county,10.3,0.33,1.00,yes,Memphis (NAACP/SELC 60-day NOI to sue xAI Colossus 1),2025-06-17,lawsuit,TN,shelby
opp_7455a1e39a1e,prj_277,Colossus 2,leg_name_plus,geo:10.3km; company:0.33; name:1.00; county,10.3,0.33,1.00,yes,Shelby County Health Department (xAI 15-turbine permit issuance),2025-07-02,regulatory_action,TN,shelby
opp_f5b1e160deb4,prj_277,Colossus 2,leg_name_plus,geo:10.3km; company:0.33; name:1.00; county,10.3,0.33,1.00,yes,Memphis & Shelby County Air Pollution Control Board (xAI appeal filing),2025-07-15,lawsuit; regulatory_action,TN,shelby
opp_2e7b25d60ea2,prj_277,Colossus 2,geo_company,geo:10.3km; company:1.00; name:1.00; county,10.3,1.00,1.00,yes,Memphis City Council (xAI Community Benefit Ordinance),2025-08-01,ordinance; community_benefit_agreement,TN,shelby
opp_497fd5c532a7,prj_96,xAI MACROHARDRR,geo_company,geo:2.5km; company:0.33; county,2.5,0.33,0.00,yes,"Southaven, DeSoto County (Safe and Sound Coalition launch)",2025-11-24,other_opposition,MS,desoto
opp_6b8a649077ec,prj_277,Colossus 2,leg_name_plus,geo:10.3km; company:0.33; name:1.00; county,10.3,0.33,1.00,yes,Memphis & Shelby County Air Pollution Control Board (xAI appeal dismissed),2025-12-16,regulatory_action,TN,shelby
opp_163684cd2c66,prj_277,Colossus 2,leg_name_plus,company:1.00; name:1.00,321.7,1.00,1.00,no,Tennessee Legislature (HB1847/SB2128 data-center self-generation),2026-01-26,legislation,TN,
opp_3d338028f9c3,prj_277,Colossus 2,leg_name_plus,geo:10.3km; company:0.33; name:1.00; county,10.3,0.33,1.00,yes,Tennessee Valley Authority (xAI additional 150 MW),2026-02-11,utility_regulation,TN,shelby
