opp_id,project_id,project_name,match_tier,signals,distance_km,company_jaccard,name_jaccard,county_match,opp_incident,opp_date,opp_type,opp_state,opp_county
opp_db2ce51b1acd,prj_277,Colossus 2,leg_name_plus,company:1.00; name:1.00,,1.00,1.00,no,U.S. House Rep. Steve Cohen (xAI emissions transparency),2026-02-13,regulatory_action; public_comment,,
opp_eebe9464f38a,prj_277,Colossus 2,geo_company,geo:10.3km; company:1.00; county,10.3,1.00,0.25,yes,Memphis (xAI Colossus Water Recycle Plant indefinite pause),2026-04-09,project_withdrawal,TN,shelby
opp_112e9c2fa247,prj_277,Colossus 2,leg_name_plus,company:1.00; name:1.00,,1.00,1.00,no,U.S. Senate EPW (Whitehouse xAI-specific probe),2026-04-17,regulatory_action; public_comment,,
opp_606f388b9a84,prj_277,Colossus 2,leg_name_plus,company:1.00; name:1.00,,1.00,1.00,no,U.S. Senate (Markey letter to EPA on NSR pre-construction),2025-09-25,regulatory_action; public_comment,,
opp_11fa1ec005e1,prj_74,Project Mitten / The Barn,geo_company,geo:9.6km; company:0.75; county,9.6,0.75,0.33,yes,Saline Township Planning Commission,2025-08-12,zoning_restriction; permit_denial,MI,washtenaw
opp_9f706f5b61eb,prj_74,Project Mitten / The Barn,geo_company,geo:9.6km; company:0.75; county,9.6,0.75,0.33,yes,Saline Township Board (rezoning denial),2025-09-10,zoning_restriction; permit_denial,MI,washtenaw
opp_681e92a6ba82,prj_74,Project Mitten / The Barn,county_company,company:0.75; county,21.3,0.75,0.33,yes,Washtenaw County Circuit Court (Related Digital v. Saline Township),2025-09-12,lawsuit,MI,washtenaw
opp_a6804867fd59,prj_74,Project Mitten / The Barn,county_company,company:0.75; county,21.3,0.75,0.33,yes,Washtenaw County Circuit Court (Haushalter intervention motion),2025-12-13,lawsuit,MI,washtenaw
opp_d7d9ccda1603,prj_74,Project Mitten / The Barn,geo_company,geo:9.6km; company:0.75; county,9.6,0.75,0.33,yes,Saline Township Board (I-1 to A-1 rescission),2026-01-28,zoning_restriction,MI,washtenaw
opp_079ba18862cf,prj_74,Project Mitten / The Barn,county_company,company:0.75; county,21.3,0.75,0.33,yes,Washtenaw County Circuit Court (Haushalter intervention denied),2026-02-20,lawsuit,MI,washtenaw
opp_885b5a2dd450,prj_176,Bitdeer Weathersfield Project,geo_company,geo:2.4km; company:0.33; county,2.4,0.33,0.33,yes,Niles,2026-04-20,project_withdrawal,OH,trumbull
opp_a07a908a8fee,prj_146,Charlotte University City Data Center,geo_company,geo:12.6km; company:0.08; county,12.6,0.08,0.11,yes,Charlotte,2026-04-23,other_opposition; public_comment,NC,mecklenburg
opp_007362ac6379,prj_173,Van Wert Mega Site,geo_company,geo:3.5km; company:1.00; county,3.5,1.00,0.33,yes,"Van Wert City Council, OH",2026-05-11,zoning_restriction,OH,van wert
opp_b9342d9410a8,prj_175,Lordstown Data Center,geo_company,geo:3.3km; company:1.00,3.3,1.00,0.25,no,"Lordstown Village Council, OH",2026-06-16,moratorium,OH,trumbull
opp_b20bf1a74322,prj_31,Martindale Indianapolis Metrobloks Data Center,geo_company,geo:2.9km; company:1.00,2.9,1.00,0.33,no,"Indianapolis City-County Council (Metrobloks Martindale-Brightwood rezoning), IN",2026-05-04,zoning_restriction,IN,marion
opp_e84d6893cfc1,prj_31,Martindale Indianapolis Metrobloks Data Center,geo_company,geo:2.9km; company:0.17,2.9,0.17,0.13,no,"Marion County Superior Court (Hoosier Environmental Council / Protect Martindale-Brightwood v. Metrobloks et al.), IN",2026-05-12,lawsuit,IN,marion
opp_f172e6ccdadb,prj_84,Project Flex,geo_company,geo:3.9km; company:1.00; county,3.9,1.00,0.09,yes,"Lyon Township (Oakland County) trustee recall campaign over Verrus Project Flex, MI",2026-04-27,other_opposition,MI,oakland
opp_978f916fcce4,prj_74,Project Mitten / The Barn,geo_company,geo:9.9km; company:1.00; county,9.9,1.00,0.08,yes,"Saline Township (Washtenaw County) — OpenAI Stargate 'The Barn' construction-despite-rejection, MI",2026-05-06,lawsuit; other_opposition,MI,washtenaw
opp_14dc021dc16b,prj_114,Marshfield Webster Data Center,geo_company,geo:3.4km; company:1.00; county,3.4,1.00,0.20,yes,"Webster County / Marshfield (Lumon Solutions Tier III AI facility town hall), MO",2026-05-11,public_comment,MO,webster
opp_771128642427,prj_96,xAI MACROHARDRR,geo_company,geo:2.0km; company:0.25; county,2.0,0.25,0.06,yes,US District Court Northern District of Mississippi (NAACP preliminary injunction motion vs xAI Southaven gas-turbine plant),2026-06-16,lawsuit,MS,desoto
opp_254d8776189c,prj_277,Colossus 2,geo_company,geo:9.8km; company:1.00; county,9.8,1.00,0.10,yes,"Memphis (Boxtown protest at xAI Colossus 1, 3231 Paul R. Lowry Rd), TN",2026-05-01,other_opposition,TN,shelby
opp_dd33968e7b3e,prj_121,CoreWeave Kenilworth,geo_company,geo:1.4km; company:1.00; county,1.4,1.00,0.15,yes,"Kenilworth Borough (Union County — community rally against $1.8B CoreWeave data center on former NEST campus), NJ",2026-05-07,other_opposition,NJ,union
opp_faafd092eda8,prj_79,Microsoft Gaines Township Data Center,county_company,company:1.00; county,21.5,1.00,0.14,yes,"Lowell Township (Kent County — 6-month moratorium rejected; recall threat over Microsoft DC), MI",2026-05-18,moratorium; other_opposition,MI,kent
opp_90355a84d644,prj_172,Google Franklin Furnace Data Center,geo_company,geo:3.4km; company:0.33; name:0.67; county,3.4,0.33,0.67,yes,Franklin Furnace,2026-05-06,public_comment,OH,scioto
opp_ce83e374fc4f,prj_300,Microsoft La Porte Data Center,geo_company,geo:5.2km; company:1.00; county,5.2,1.00,0.00,yes,LaPorte,2026-05-18,zoning_restriction; public_comment,IN,laporte
opp_f540cfe3c350,prj_121,CoreWeave Kenilworth,geo_company,geo:2.4km; company:1.00; county,2.4,1.00,0.00,yes,Union Township,2026-05-19,ordinance,NJ,union
opp_e283a61dbf27,prj_126,Lysander Data Center,geo_name,geo:6.9km; name:1.00; county,6.9,0.00,1.00,yes,Lysander,2026-05-07,moratorium,NY,onondaga
opp_6719b620e318,prj_265,South Annville Township Data Center,geo_company,geo:1.4km; company:1.00; name:1.00; county,1.4,1.00,1.00,yes,South Annville Township,2026-05-13,project_withdrawal,PA,lebanon
opp_a7fbd0f64633,prj_249,Dorrance Township Data Center Zoning Ordinance Challenge,geo_company,geo:10.2km; company:1.00; name:0.40; county,10.2,1.00,0.40,yes,Dorrance Township,2026-05-06,lawsuit,PA,luzerne
opp_e56a1f96e77b,prj_265,South Annville Township Data Center,geo_name,geo:6.8km; name:0.50; county,6.8,0.00,0.50,yes,South Londonderry Township,2026-05-14,ordinance,PA,lebanon
opp_dec2b8e1481c,prj_238,Atlas Industrial / South Whitehall Township Hyperscale Data Center Campus,geo_name,geo:7.9km; name:0.50; county,7.9,0.00,0.50,yes,South Whitehall Township,2026-05-12,other_opposition; public_comment,PA,lehigh
opp_db8e7e87ad3e,prj_275,Smithfield Data Center,geo_name,geo:2.7km; name:1.00; county,2.7,0.00,1.00,yes,Smithfield,2026-05-07,ordinance,RI,providence
opp_824080a7cea0,prj_145,CLT10 Uptown Expansion,geo_company,geo:0.9km; company:0.33; county,0.9,0.33,0.00,yes,"Charlotte (citywide 150-day data center moratorium — public hearing), NC",2026-06-08,moratorium; public_comment,NC,mecklenburg
opp_73d68a6442be,prj_5,DC BLOX Birmingham,geo_company,geo:2.2km; company:0.08; county,2.2,0.08,0.13,yes,"Birmingham (amended class action alleging city-developer conspiracy to evade DC moratorium), AL",2026-05-25,lawsuit,AL,jefferson
opp_11176d608380,prj_12,Project Leo,geo_company,geo:15.2km; company:1.00; county,15.2,1.00,0.00,yes,"Pulaski County Quorum Court (data center moratorium ordinance — failed on clerk miscount), AR",2026-05-26,moratorium,AR,pulaski
opp_61a5f8ea3716,prj_127,Niagara Digital Campus Data Center Development,geo_company,geo:1.8km; company:0.75; name:1.00; county,1.8,0.75,1.00,yes,"City of Niagara Falls (council approves NFR settlement clearing $1.48B data center), NY",2026-06-03,other_opposition,NY,niagara
opp_4ece49c58a1e,prj_121,CoreWeave Kenilworth,geo_company,geo:3.0km; company:1.00; county,3.0,1.00,0.00,yes,"Cranford Township (ban amendment to be introduced), NJ",2026-06-09,ordinance; zoning_restriction,NJ,union
opp_cbdfb8639b4a,prj_260,Switch Data Center at Former Pitt Race Complex,geo_company,geo:1.6km; company:0.25; county,1.6,0.25,0.07,yes,"Big Beaver Borough (Switch $1.4B campus town hall amid opposition), PA",2026-06-02,public_comment; other_opposition,PA,beaver
opp_ec4f6cfec3e8,prj_306,Muskie Data Campus,geo_company,geo:10.5km; company:1.00; name:1.00,10.5,1.00,1.00,no,"Boyd County (TeraWulf ""Muskie"" data campus opposition), KY",2026-06-02,public_comment; other_opposition,KY,boyd
opp_aef978ee8d04,prj_304,DartPoints Former Lexmark Data Center Redevelopment,geo_company,geo:4.1km; company:0.50; county,4.1,0.50,0.07,yes,"Lexington-Fayette Urban County (no incentives for DartPoints + council moratorium), KY",2026-06-08,other_opposition; moratorium,KY,fayette
opp_60d0a6f70af7,prj_166,Project Mila / Trenton Industrial Park Data Center,geo_company,geo:10.5km; company:1.00; county,10.5,1.00,0.33,yes,"Liberty Township, Butler County (data center PUD-review requirement), OH",2026-06-15,zoning_restriction,OH,butler
opp_6c92333780b0,prj_317,Holyoke Data Center,geo_company,geo:1.5km; company:0.75; name:0.50; county,1.5,0.75,0.50,yes,City of Holyoke,2026-06-18,ordinance; zoning_restriction,MA,hampden
opp_c4939d76e390,prj_166,Project Mila / Trenton Industrial Park Data Center,geo_company,geo:10.9km; company:1.00; county,10.9,1.00,0.00,yes,Butler County,2026-06-16,moratorium,OH,butler
opp_3322a7235054,prj_57,Project Lincoln,geo_company,geo:3.3km; company:1.00; name:1.00; county,3.3,1.00,1.00,yes,Oldham County Fiscal Court (moratorium blocking 'Project Lincoln'),2026-07-01,moratorium,KY,oldham
opp_d550f074a001,prj_125,Cayuga Data Campus,geo_company,geo:5.5km; company:1.00; county,5.5,1.00,0.20,yes,Town of Lansing (TeraWulf 'Cayuga Data Campus' petition),2026-06-17,public_comment,NY,tompkins
opp_04092e1aeef4,prj_261,Allenwood Data Center,geo_company,geo:9.1km; company:1.00; county,9.1,1.00,0.00,yes,Gregg Township / Union County (PNK Group data center retrofit),2026-07-04,public_comment,PA,union
opp_19f0e90e2ecc,prj_73,Westfield Data Center Campus,geo_company,geo:3.8km; company:0.33; county,3.8,0.33,0.17,yes,"City of Westfield (1-year data center moratorium, final vote)",2026-07-06,moratorium,MA,hampden
opp_5c4db6785114,prj_310,Polaris Forge 1,manual_confirm,manual: Summary names Polaris Forge 1 campus in Ellendale directly; on-site resistance,,,,,Ellendale,2025-08-01,legislation,ND,dickey
opp_5793674a1ca2,prj_74,Project Mitten / The Barn,manual_confirm,manual: AG court challenge targets the 1.4GW Oracle Saline Township project = this project,,,,,Saline Township,2025-10-01,lawsuit; regulatory_action,MI,washtenaw
opp_6b836a2ea426,prj_111,Gateway Digital Campus,manual_confirm,manual: Petition targets the Robertsville Rd Villa Ridge site = Gateway Digital Campus site,,,,,Villa Ridge (Franklin County),2026-01-15,zoning_restriction,MO,franklin
opp_2be4ae43a667,prj_158,Natelli Investments New Hill Digital Campus,manual_confirm,manual: Chatham moratorium adopted in direct response to this Natelli proposal per summary,,,,,Chatham County,2026-02-13,moratorium,NC,chatham
opp_3daa01fe8b3d,prj_11,Columbiana Mining Facility and Data Center,manual_confirm,manual: Ordinance and town-hall opposition prompted by this existing DigiPower X facility; restrictions prospective (facility exempted),,,,,Columbiana (Shelby County),2026-02-17,zoning_restriction,AL,shelby
opp_640418330b67,prj_165,AWS Hillard Campus,manual_confirm,manual: City lawsuit targets fuel-cell installation at this AWS campus,,,,,Hilliard,2026-02-24,lawsuit,OH,franklin
opp_021c2c472697,prj_290,Penzance Intelligence Center,manual_confirm,manual: Event is the zoning-exemption controversy of the Bedington/Penzance campus itself,,,,,Berkeley County,2026-02-26,legislation,WV,berkeley
opp_0453f3eb092f,prj_121,CoreWeave Kenilworth,manual_confirm,manual: Tax-credit award and comment concern this CoreWeave Kenilworth facility,,,,,Kenilworth (CoreWeave $250M tax break),2025-11-01,public_comment,NJ,union
opp_eb2497aac72f,prj_125,Cayuga Data Campus,manual_confirm,manual: Seneca Co joins Tompkins opposing TeraWulf water permit for this Lansing project,,,,,Seneca County,2026-03-13,lawsuit,NY,seneca
opp_5613cfd9c200,prj_65,Sanford Woods Industrial and Technical Campus,manual_confirm,manual: Event is public comment on the Sanford Woods campus itself,,,,,Sanford,2026-02-13,public_comment,ME,york
opp_946200962f07,prj_3,Meta Platforms Montgomery Data Center,manual_confirm,manual: SB354 solar moratorium prompted by opposition to solar supplying this Meta Montgomery expansion; power-supply infrastructure opposition,,,,,Alabama,2026-03-11,legislation,AL,
opp_0dd5fa8d7b11,prj_111,Gateway Digital Campus,manual_confirm,manual: Gateway/Provident rezone at I-44 & Robertsville Rd = this project,,,,,Villa Ridge,2026-01-20,zoning_restriction,MO,franklin
opp_5a776792b0d9,prj_128,Oneonta West End Data Center,manual_confirm,"manual: Moratorium prompted by Eco-Yotta 150-acre rezone = this project (EcoYotta, Oneonta)",,,,,Oneonta,2026-03-12,moratorium,NY,otsego
opp_8d21af184d54,prj_90,Ridgeland Amazon Data Center,manual_confirm,manual: April 2026 Madison Co expansion announcement + community scrutiny matches this Ridgeland/Madison AWS project announced 2026-04,,,,,Mississippi (statewide Amazon expansion),2026-04-09,public_comment,MS,madison
opp_6cf217a83040,prj_247,Talen Energy Rezone Request for Possible Data Center in Montour County,manual_confirm,manual: Zoning amendment is follow-on regulation from commissioners' rejection of this Talen rezone request,,,,,Montour County (zoning amendment),2026-04-14,ordinance,PA,montour
opp_1fe5b42c3c0a,prj_81,Ypsilanti University of Michigan × Los Alamos Supercomputing Research Center,manual_confirm,manual: YCUA water/sewer moratorium covers hyperscale service commitments in this project's service area; summary names project,,,,,Ypsilanti Community Utilities Authority (YCUA),2026-04-22,moratorium; utility_regulation; infrastructure_opposition,MI,washtenaw
opp_df627d2543f9,prj_96,xAI MACROHARDRR,manual_confirm,manual: Incentive-package controversy is this xAI Southaven project,,,,,Mississippi (xAI Southaven incentive package),2026-01-08,other_opposition; regulatory_action,MS,desoto
opp_35da1240ccc5,prj_277,Colossus 2,manual_confirm,manual: Colossus Water Recycle permit + Protect Our Aquifer comments concern this xAI Memphis project,,,,,Tennessee Department of Environment and Conservation (Colossus Water Recycle permit),2026-01-15,regulatory_action,TN,shelby
opp_56cafaa65c57,prj_277,Colossus 2,manual_confirm,manual: Tulane Rd construction permit expands this Colossus 2 campus,,,,,Memphis & Shelby County Planning (xAI Tulane Rd construction permit),2026-03-03,regulatory_action,TN,shelby
opp_f863ea20d366,prj_96,xAI MACROHARDRR,manual_confirm,manual: MDEQ turbine disclosure concerns this xAI Southaven site,,,,,Mississippi DEQ disclosure / Mississippi Today reporting on xAI's 46 'temporary-mobile' gas turbines without air permits at Southaven,2026-05-11,regulatory_action; study_or_report,MS,desoto
opp_c7e3a124dc06,prj_277,Colossus 2,manual_confirm,manual: Turbine purchases are for the litigated Memphis Colossus operation,,,,,Memphis TN / Southaven MS (xAI discloses $2.8B more turbine purchases amid lawsuit),2026-05-20,infrastructure_opposition; regulatory_action,TN,shelby
opp_2dbe6b3f9923,prj_122,Millville Energy & Data Center Campus,manual_confirm,manual: Millville ban killed this specific proposal per summary,,,,,"Millville Board of Commissioners (Cumberland County — total data center ban), NJ",2026-05-19,ordinance; moratorium,NJ,cumberland
opp_fe71b0d4a03f,prj_215,PAX – Pennsylvania Digital I,manual_confirm,manual: Spot-zoning legal challenge announced against the PAX-1 approval = this project,,,,,Middlesex Township,2026-05-07,zoning_restriction; lawsuit,PA,cumberland
opp_da0668452fc7,prj_15,Port of Little Rock Data Center,manual_confirm,manual: Regulations meeting featured heavy criticism of this Google-backed Port of Little Rock project,,,,,"Little Rock (citywide data center regulations approved), AR",2026-06-03,ordinance; zoning_restriction,AR,pulaski
opp_77322533276a,prj_72,Atmosphere Dickerson Data Center,manual_confirm,manual: Executive-order moratorium explicitly includes the Dickerson power plant site project,,,,,"Montgomery County (Executive Elrich 6-month data center moratorium EO), MD",2026-06-13,moratorium; executive_action,MD,montgomery
opp_1d385dba0608,prj_168,5C Springfield Data Center,manual_confirm,manual: Moratorium push names this 5C/Vultr conversion as a local driver; instrument prospective,,,,,City of Springfield (Clark County),2026-06-16,moratorium,OH,clark
opp_1228ae833969,prj_323,Meta Hyperion,manual_confirm,"manual: Event is the Hyperion expansion itself (site purchase, $27B Blue Owl JV)",,,,,Richland Parish,2025-08-01,public_comment; utility_regulation; regulatory_action,LA,richland
opp_3f0af36b5412,prj_323,Meta Hyperion,manual_confirm,manual: LPSC vote concerns investigation of the Hyperion financing arrangement specifically,,,,,Louisiana (PSC Meta financing investigation),2026-02-25,utility_regulation,LA,east baton rouge
opp_2446724c6c23,prj_323,Meta Hyperion,manual_confirm,manual: ALJ docket concerns Meta/Laidley Entergy service for Hyperion specifically,,,,,Louisiana Administrative Law Judge (LPSC Docket U-37425),2025-04-04,lawsuit; regulatory_action,LA,
opp_3c2069dc2adf,prj_323,Meta Hyperion,manual_confirm,manual: LDEQ hearing on Entergy units at Titanium station adjacent to and serving Hyperion; power-supply infrastructure opposition,,,,,Louisiana Department of Environmental Quality (LDEQ),2025-11-19,public_comment; regulatory_action,LA,richland
opp_502722eed9cd,prj_323,Meta Hyperion,manual_confirm,manual: Motion to Investigate targets the Hyperion/Blue Owl financing in Docket U-37425,,,,,Louisiana Public Service Commission (Docket U-37425),2026-01-14,regulatory_action; public_comment,LA,
opp_97c6b1c4ce0e,prj_323,Meta Hyperion,manual_confirm,manual: Whitehouse inquiry explicitly concerns Hyperion's fossil-fuel expansion,,,,,U.S. Senate Environment and Public Works Committee,2025-05-01,regulatory_action; public_comment,,
opp_8be8b626b0e2,prj_323,Meta Hyperion,manual_confirm,manual: Water-withdrawal approval is for the Hyperion data center specifically,,,,,Richland Parish (Mississippi River Alluvial Aquifer water withdrawal),2025-12-01,regulatory_action,LA,richland
opp_4eeb8c836b99,prj_56,PowerHouse Louisville,manual_confirm,"manual: Moratorium push explicitly prompted by constituent opposition to this PowerHouse/Poe Rubbertown buildout and its telecom-hotel fast-track; instrument prospective, does not affect this project directly. Verified Spectrum News 2026-06-03, WHAS11 2026-05-12",,,,,"Louisville Metro Council (Councilwoman Chappell reintroduces moratorium on telecom hotels / data centers), KY",2026-05-11,moratorium,KY,jefferson
opp_660d40c453a6,prj_329,PRSM Group Cumberland County Data Center,manual_confirm,"manual: PRSM proposal was the named driving concern at the 2026-05-18 hearing (per tracker record); developer testified against the moratorium; adopted county moratorium gates this project's permitting path. Caveat: site undisclosed, county instrument covers unincorporated areas only. Verified CityView 2026-05-22/06-16",,,,,Cumberland County,2026-06-15,moratorium; public_comment,NC,cumberland
